# Mass [g] ,Stretch [mm] ,Stretch uncertainty [mm]
        10 ,          14 ,                     0.5
        15 ,          23 ,                     0.5
        20 ,          32 ,                     0.5
        25 ,          41 ,                     0.5
        30 ,          50 ,                     0.5
        35 ,          59 ,                     0.5
        40 ,          69 ,                     0.5
        45 ,          78 ,                     0.5
        50 ,          86 ,                     0.5
        55 ,          95 ,                     0.5
        60 ,         105 ,                     0.5
        65 ,         114 ,                     0.5

